,KIE,PJP,XBI,XLV
2017-07-10,25.13199806213379,57.51932907104492,76.18611145019531,67.94973754882812
2017-07-11,24.999032974243164,57.68479919433594,76.92729187011719,67.8724136352539
2017-07-12,25.09804916381836,58.12605667114258,77.65863800048828,68.33644104003906
2017-07-13,25.197059631347656,58.585689544677734,78.2515869140625,68.3965835571289
2017-07-14,25.253633499145508,58.714385986328125,78.14289855957031,68.86066436767578
2017-07-17,25.293237686157227,58.484580993652344,77.39179992675781,68.61145782470703
2017-07-18,25.25929069519043,58.39262771606445,77.30286407470703,68.66301727294922
2017-07-19,25.443174362182617,58.76034927368164,78.18242645263672,69.22161865234375
2017-07-20,25.513896942138672,59.348690032958984,79.20034790039062,69.67704772949219
2017-07-21,25.601594924926758,59.4865837097168,79.82294464111328,69.5997085571289
2017-07-24,25.711912155151367,59.33031463623047,80.7914810180664,69.57392120361328
2017-07-25,25.90428352355957,58.95340347290039,79.66482543945312,69.07550811767578
2017-07-26,25.61573600769043,58.56730651855469,79.84269714355469,68.84346771240234
2017-07-27,25.4516658782959,57.91462707519531,77.81674194335938,68.37081146240234
2017-07-28,25.751523971557617,58.052513122558594,78.80501556396484,68.71456909179688
2017-07-31,25.867509841918945,57.88703536987305,77.2534408569336,68.65440368652344
2017-08-01,25.991985321044922,57.500938415527344,76.18611145019531,68.49974822998047
2017-08-02,25.966520309448242,57.1240348815918,76.27505493164062,68.34503173828125
2017-08-03,25.92408561706543,56.84824752807617,75.92916107177734,68.45674133300781
2017-08-04,26.003293991088867,56.89421081542969,77.31275177001953,68.30207061767578
2017-08-07,25.9552059173584,57.151607513427734,77.62897491455078,68.44815063476562
2017-08-08,25.95237922668457,56.333457946777344,76.75932312011719,68.13021850585938
2017-08-09,25.875993728637695,56.011714935302734,76.3541259765625,68.20751953125
2017-08-10,25.66382598876953,54.94536590576172,73.59681701660156,67.35677337646484
2017-08-11,25.587448120117188,55.31306076049805,74.88157653808594,67.54582214355469
2017-08-14,25.785472869873047,55.56126403808594,75.5437240600586,68.00128936767578
2017-08-15,25.748699188232422,55.717533111572266,75.5733642578125,68.00128936767578
2017-08-16,25.734548568725586,56.20475387573242,75.59313201904297,68.19036865234375
2017-08-17,25.313045501708984,55.46014404296875,74.1502456665039,67.3395767211914
2017-08-18,25.25929069519043,55.30386734008789,74.07119750976562,67.03022766113281
2017-08-21,25.199888229370117,55.33145523071289,74.48627471923828,67.33098602294922
2017-08-22,25.349817276000977,56.223148345947266,76.2651596069336,68.14739990234375
2017-08-23,25.28192901611328,55.89219665527344,76.06752014160156,67.63175201416016
2017-08-24,25.18291473388672,56.342655181884766,77.62897491455078,67.82943725585938
2017-08-25,25.324357986450195,56.14042663574219,76.89765167236328,67.84661865234375
2017-08-28,25.06692886352539,56.774715423583984,79.28929138183594,68.20751953125
2017-08-29,24.94245147705078,56.67360305786133,79.64508819580078,68.33644104003906
2017-08-30,24.950942993164062,56.91259765625,80.60367584228516,68.68879699707031
2017-08-31,25.00469207763672,58.53054428100586,82.84708404541016,69.85749053955078
2017-09-01,25.049959182739258,58.631656646728516,83.6278076171875,69.80598449707031
2017-09-05,24.226743698120117,58.355865478515625,82.99531555175781,69.50518798828125
2017-09-06,24.28898048400879,58.76955795288086,83.23248291015625,69.84031677246094
2017-09-07,23.700565338134766,59.54174041748047,83.3609848022461,70.61375427246094
2017-09-08,24.35970115661621,59.753173828125,82.83720397949219,70.93170928955078
2017-09-11,24.888704299926758,60.50697326660156,82.896484375,71.48169708251953
2017-09-12,25.13765525817871,61.02178192138672,82.54070281982422,71.63639068603516
2017-09-13,25.12067985534668,60.644874572753906,82.55058288574219,71.37002563476562
2017-09-14,24.950942993164062,60.46101379394531,82.2145767211914,71.46452331542969
2017-09-15,25.105348587036133,60.148460388183594,82.71585083007812,71.23595428466797
2017-09-18,25.082639694213867,60.003875732421875,83.08168029785156,71.21871948242188
2017-09-19,25.133739471435547,59.38679122924805,82.74551391601562,70.6580810546875
2017-09-20,25.25010871887207,59.62627029418945,84.20880126953125,70.7270736694336
2017-09-21,25.25010871887207,59.819664001464844,83.63534545898438,70.36481475830078
2017-09-22,25.32106590270996,59.69071578979492,82.9630355834961,70.36481475830078
2017-09-25,25.340940475463867,59.994651794433594,83.29920196533203,70.15776062011719
2017-09-26,25.33241844177246,59.71834945678711,82.31047821044922,70.04570007324219
2017-09-27,25.477176666259766,60.16044235229492,83.51670837402344,70.0197982788086
2017-09-28,25.53394889831543,59.699920654296875,84.91080474853516,70.08016967773438
2017-09-29,25.542457580566406,60.18806457519531,85.59300994873047,70.49420166015625
2017-10-02,25.712764739990234,61.50511932373047,86.97720336914062,71.21007537841797
2017-10-03,25.77237319946289,61.2380256652832,86.78936767578125,71.19282531738281
2017-10-04,25.681541442871094,61.6709098815918,87.24417877197266,71.537841796875
2017-10-05,25.795074462890625,62.011680603027344,87.5111312866211,71.58959197998047
2017-10-06,25.831968307495117,61.6893196105957,87.32325744628906,71.49470520019531
2017-10-09,25.75533676147461,61.29329299926758,86.73992156982422,71.04620361328125
2017-10-10,25.90293312072754,61.440650939941406,86.64106750488281,71.21007537841797
2017-10-11,25.854679107666016,61.634063720703125,86.38399505615234,71.34809112548828
2017-10-12,25.86603355407715,61.08145523071289,86.30489349365234,71.27045440673828
2017-10-13,26.010786056518555,60.814353942871094,85.68199920654297,71.08930969238281
2017-10-16,26.10161781311035,60.3999137878418,85.9390640258789,70.77880096435547
2017-10-17,26.024986267089844,60.69464111328125,85.7611083984375,71.72759246826172
2017-10-18,26.1413516998291,60.74989700317383,85.2568588256836,71.83110809326172
2017-10-19,26.33720588684082,61.08145523071289,84.74272918701172,72.27095794677734
2017-10-20,26.345718383789062,60.74989700317383,84.65373229980469,72.34860229492188
2017-10-23,26.288949966430664,60.24333953857422,83.5068359375,72.16747283935547
2017-10-24,26.280431747436523,59.88414001464844,82.63677215576172,71.6844711303711
2017-10-25,26.147031784057617,59.40522003173828,81.93476867675781,71.58094787597656
2017-10-26,26.25204849243164,58.04210662841797,80.88673400878906,70.86507415771484
2017-10-27,26.237863540649414,57.83029556274414,82.85427856445312,70.84782409667969
2017-10-30,26.21799087524414,57.55398941040039,83.06190490722656,70.08879852294922
2017-10-31,26.138519287109375,57.5263557434082,82.69609069824219,69.95941162109375
2017-11-01,26.1413516998291,57.913177490234375,81.53929138183594,70.13191223144531
2017-11-02,26.124326705932617,57.31450653076172,82.95314025878906,69.81278228759766
2017-11-03,26.121484756469727,57.86711502075195,84.63397979736328,70.39067077636719
2017-11-06,26.21799087524414,57.90395736694336,84.07038879394531,70.17505645751953
2017-11-07,26.144193649291992,57.342140197753906,83.1904296875,70.3216781616211
2017-11-08,26.161222457885742,57.96843338012695,82.27093505859375,70.48554992675781
2017-11-09,26.183931350708008,57.94081115722656,81.98420715332031,70.49420166015625
2017-11-10,26.093103408813477,58.125003814697266,81.83589172363281,70.03707122802734
2017-11-13,26.01930809020996,57.65529251098633,80.75819396972656,70.10604858398438
2017-11-14,26.03066062927246,57.461883544921875,79.1564712524414,69.82141876220703
2017-11-15,26.08742332458496,56.7526969909668,79.1466064453125,69.623046875
2017-11-16,25.86603355407715,57.25004196166992,80.51103210449219,70.34756469726562
2017-11-17,25.88874053955078,57.25004196166992,80.51103210449219,70.071533203125
2017-11-20,25.939830780029297,56.95531463623047,79.95735168457031,69.77831268310547
2017-11-21,26.00794792175293,57.36057662963867,80.36272430419922,70.39067077636719
2017-11-22,25.90860366821289,57.70134353637695,80.78784942626953,70.36481475830078
2017-11-24,25.883060455322266,57.728973388671875,81.0350570678711,70.52867126464844
2017-11-27,26.010786056518555,57.30531311035156,80.30339050292969,70.58907318115234
2017-11-28,26.359907150268555,57.75659942626953,80.47148895263672,71.1065673828125
2017-11-29,26.63239288330078,57.9776496887207,80.08587646484375,71.46019744873047
2017-11-30,26.54156494140625,58.40131378173828,82.25115966796875,71.99498748779297
2017-12-01,26.516016006469727,58.6776123046875,82.47854614257812,71.84837341308594
2017-12-04,26.54156494140625,58.27236557006836,80.51103210449219,70.96859741210938
2017-12-05,26.320173263549805,58.04210662841797,79.4432144165039,70.84782409667969
2017-12-06,26.320173263549805,57.388206481933594,79.0477294921875,70.78744506835938
2017-12-07,26.277589797973633,57.62767028808594,81.35142517089844,70.8046875
2017-12-08,26.456411361694336,58.68682861328125,82.98281860351562,71.59822082519531
2017-12-11,26.490474700927734,59.027591705322266,82.13251495361328,71.90013122558594
2017-12-12,26.524534225463867,59.5986213684082,80.76809692382812,72.18472290039062
2017-12-13,26.183931350708008,60.07754135131836,81.98420715332031,72.43486785888672
2017-12-14,26.039175033569336,59.11048889160156,80.40226745605469,71.70169830322266
2017-12-15,26.308940887451172,59.782833099365234,80.93144989013672,72.49063110351562
2017-12-18,26.257556915283203,59.77452087402344,80.93144989013672,72.51661682128906
2017-12-19,26.214740753173828,59.580806732177734,80.67427062988281,72.43001556396484
2017-12-20,26.197608947753906,59.40553665161133,81.24797821044922,72.1961669921875
2017-12-21,26.23186683654785,59.6269416809082,82.17777252197266,72.03166198730469
2017-12-22,26.240428924560547,59.3225212097168,83.67135620117188,71.7978744506836
2017-12-26,26.27468490600586,59.92210388183594,84.24505615234375,71.81515502929688
2017-12-27,26.27468490600586,59.75608444213867,84.9473648071289,71.93639373779297
2017-12-28,26.37744903564453,59.792964935302734,85.2638931274414,72.04032897949219
2017-12-29,26.291810989379883,59.193382263183594,83.94835662841797,71.59867858886719
2018-01-02,25.957815170288086,60.494049072265625,86.26293182373047,72.40404510498047
2018-01-03,26.000635147094727,61.17664337158203,87.41031646728516,73.0968017578125
2018-01-04,26.266122817993164,60.91836929321289,86.40140533447266,73.20071411132812
2018-01-05,26.308940887451172,61.40727615356445,86.09476470947266,73.82421875
2018-01-08,26.223304748535156,60.7523193359375,84.383544921875,73.5557632446289
2018-01-09,26.266122817993164,61.61941909790039,86.53987884521484,74.4217300415039
2018-01-10,26.326072692871094,61.693199157714844,87.62794494628906,74.2918472290039
2018-01-11,26.557300567626953,62.385032653808594,88.17195892333984,74.61225891113281
2018-01-12,26.625816345214844,62.67101287841797,88.64673614501953,75.18379974365234
2018-01-16,26.480226516723633,62.37584686279297,85.89694213867188,75.55616760253906
2018-01-17,26.737146377563477,63.22446823120117,87.06411743164062,76.2835922241211
2018-01-18,26.57442855834961,62.92007064819336,86.935546875,76.30089569091797
2018-01-19,26.737146377563477,63.33518600463867,87.95435333251953,76.58665466308594
2018-01-22,27.285253524780273,64.05467987060547,92.8703842163086,77.08894348144531
2018-01-23,27.422277450561523,64.18383026123047,94.77943420410156,76.71656036376953
2018-01-24,27.447967529296875,63.65802001953125,93.31549835205078,76.94173431396484
2018-01-25,27.550737380981445,64.09156799316406,94.37387084960938,77.59986877441406
2018-01-26,27.644947052001953,65.29075622558594,95.1454086303711,79.27120208740234
2018-01-29,27.447967529296875,65.65973663330078,95.97627258300781,79.05470275878906
2018-01-30,27.12253189086914,63.91629409790039,93.99798583984375,77.39204406738281
2018-01-31,27.002639770507812,62.50497055053711,92.35603332519531,76.29227447509766
2018-02-01,27.276687622070312,63.159908294677734,92.59342956542969,76.31819915771484
2018-02-02,26.9169979095459,62.06220626831055,90.89208984375,75.2444076538086
2018-02-05,26.043447494506836,59.23027801513672,87.38064575195312,71.9104232788086
2018-02-06,26.060583114624023,60.19884490966797,90.06121063232422,72.70711517333984
2018-02-07,26.223304748535156,60.3925666809082,90.42720794677734,72.6205062866211
2018-02-08,25.315505981445312,57.72669982910156,85.87716674804688,70.10054016113281
2018-02-09,25.606685638427734,58.36317825317383,86.0749740600586,71.09640502929688
2018-02-12,25.777971267700195,59.193382263183594,87.82576751708984,71.76321411132812
2018-02-13,25.820789337158203,59.470123291015625,88.34013366699219,71.81515502929688
2018-02-14,26.37744903564453,60.521705627441406,90.6546859741211,72.62918090820312
2018-02-15,26.44596290588379,61.35189437866211,91.72298431396484,73.43452453613281
2018-02-16,26.591556549072266,61.554847717285156,91.46580505371094,73.96278381347656
2018-02-20,26.411710739135742,60.503257751464844,89.8436279296875,73.14875793457031
2018-02-21,26.43739891052246,60.56784439086914,90.06121063232422,72.8456802368164
2018-02-22,26.171918869018555,60.364898681640625,90.17992401123047,72.73310089111328
2018-02-23,26.43739891052246,60.94602584838867,91.5350341796875,73.89349365234375
2018-02-26,26.625816345214844,61.07517623901367,92.1780014038086,74.8287582397461
2018-02-27,26.480226516723633,59.76530075073242,91.08992004394531,74.04937744140625
2018-02-28,26.043447494506836,58.64914321899414,89.37870788574219,72.86299133300781
2018-03-01,25.718019485473633,57.94808578491211,88.54784393310547,71.70259094238281
2018-03-02,25.820789337158203,58.78750228881836,90.96131896972656,72.43001556396484
2018-03-05,26.557300567626953,59.304080963134766,92.36591339111328,73.0881576538086
2018-03-06,26.754276275634766,59.35019302368164,92.63297271728516,72.9842300415039
2018-03-07,26.78853416442871,59.46088790893555,93.80017852783203,73.3565902709961
2018-03-08,26.79710578918457,60.106605529785156,93.95844268798828,73.8501968383789
2018-03-09,27.388017654418945,60.98294448852539,95.40258026123047,74.91535186767578
2018-03-12,27.199609756469727,61.2227783203125,95.92682647705078,74.59493255615234
2018-03-13,27.182483673095703,61.029056549072266,94.89811706542969,74.69019317626953
2018-03-14,26.97694206237793,60.94602584838867,94.482666015625,74.32647705078125
2018-03-15,26.985506057739258,60.244956970214844,93.00886535644531,74.20525360107422
2018-03-16,27.19969940185547,60.503257751464844,92.6119613647461,74.2052230834961
2018-03-19,27.139482498168945,59.724037170410156,90.94915771484375,73.00601196289062
2018-03-20,27.302921295166016,59.28089141845703,91.16690826416016,73.11027526855469
2018-03-21,27.302921295166016,59.3547477722168,92.0873794555664,72.79743957519531
2018-03-22,26.674972534179688,57.84987258911133,89.33586120605469,70.70311737060547
2018-03-23,26.081430435180664,56.59428405761719,87.69283294677734,69.2344970703125
2018-03-26,26.68357276916504,57.67446517944336,90.1177749633789,70.66835021972656
2018-03-27,26.330890655517578,56.66814422607422,86.26760864257812,69.8341064453125
2018-03-28,26.62335777282715,56.96358108520508,86.11912536621094,70.20777893066406
2018-03-29,26.68357276916504,57.60983657836914,86.83175659179688,70.73787689208984
2018-04-02,26.227664947509766,55.901859283447266,82.99147033691406,69.13021850585938
2018-04-03,26.537342071533203,56.658912658691406,83.48638153076172,70.18170928955078
2018-04-04,26.700780868530273,57.68369674682617,86.32696533203125,71.18107604980469
2018-04-05,26.726579666137695,57.305171966552734,84.59488677978516,71.12892150878906
2018-04-06,26.305084228515625,56.021881103515625,82.05121612548828,69.41698455810547
2018-04-09,26.27068519592285,56.335784912109375,84.23860168457031,70.10350799560547
2018-04-10,26.494327545166016,57.951438903808594,87.56417083740234,71.28534698486328
2018-04-11,26.42551612854004,57.72063064575195,88.23722076416016,70.70311737060547
2018-04-12,26.597545623779297,57.93297576904297,89.52391815185547,71.18107604980469
2018-04-13,26.502933502197266,57.692928314208984,88.66280364990234,71.14631652832031
2018-04-16,26.7609920501709,57.646759033203125,87.98977661132812,71.71117401123047
2018-04-17,26.77819061279297,58.33919143676758,90.18704223632812,72.267333984375
2018-04-18,26.735187530517578,58.47768020629883,89.81094360351562,72.32817840576172
2018-04-19,26.821208953857422,58.1822395324707,88.29659271240234,71.71986389160156
2018-04-20,26.864219665527344,57.692928314208984,88.01947021484375,71.33747100830078
2018-04-23,26.898622512817383,57.46211624145508,87.15838623046875,71.6155776977539
2018-04-24,26.821208953857422,57.05590057373047,85.56486511230469,71.07678985595703
2018-04-25,26.795400619506836,56.83431625366211,85.46587371826172,71.3983383178711
2018-04-26,26.803997039794922,57.67446517944336,86.94062042236328,72.30207824707031
2018-04-27,26.847013473510742,57.81294631958008,87.51469421386719,72.59758758544922
2018-04-30,26.571752548217773,56.76969909667969,86.08944702148438,71.4852066040039
2018-05-01,26.62335777282715,57.046661376953125,87.00991821289062,71.45045471191406
2018-05-02,25.98680877685547,56.21575164794922,86.55462646484375,70.46846008300781
2018-05-03,25.737342834472656,55.514095306396484,85.040283203125,69.8341064453125
2018-05-04,26.055625915527344,56.058799743652344,86.47544860839844,70.3902587890625
2018-05-07,26.158845901489258,56.132659912109375,87.59386444091797,70.28599548339844
2018-05-08,26.158845901489258,56.3265380859375,87.16827392578125,69.7558822631836
2018-05-09,26.15024757385254,57.1759147644043,88.88055419921875,70.15564727783203
2018-05-10,26.287879943847656,57.16667556762695,88.12833404541016,71.09414672851562
2018-05-11,26.287879943847656,58.800811767578125,90.71161651611328,72.15438079833984
2018-05-14,26.193260192871094,59.4840087890625,91.86963653564453,72.63232421875
2018-05-15,26.21906280517578,59.19780349731445,91.3351821899414,71.69381713867188
2018-05-16,26.296483993530273,59.63173294067383,92.50308990478516,72.09355926513672
2018-05-17,26.399707794189453,59.99177551269531,92.81980895996094,72.1196060180664
2018-05-18,26.3911075592041,60.0379524230957,92.6119613647461,72.30207824707031
2018-05-21,26.6491641998291,59.373226165771484,90.84030151367188,72.3716049194336
2018-05-22,26.717979431152344,59.3547477722168,91.2658920288086,72.2325668334961
2018-05-23,26.62335777282715,59.78867721557617,91.49354553222656,72.4671859741211
2018-05-24,26.588956832885742,59.760982513427734,91.78056335449219,72.18043518066406
2018-05-25,26.563142776489258,59.659423828125,92.04780578613281,72.0761489868164
2018-05-29,26.02981948852539,59.3547477722168,91.52323150634766,71.33747100830078
2018-05-30,26.442716598510742,60.45341110229492,93.19593811035156,72.40637969970703
2018-05-31,26.15024757385254,59.853302001953125,93.7007064819336,71.6155776977539
2018-06-01,26.348094940185547,60.38877487182617,95.66044616699219,72.44114685058594
2018-06-04,26.42551612854004,60.730377197265625,95.45258331298828,72.71056365966797
2018-06-05,26.38250732421875,60.77653884887695,96.17510986328125,72.56279754638672
2018-06-06,26.588956832885742,61.99517822265625,96.76895141601562,73.37967681884766
2018-06-07,26.68357276916504,62.06907272338867,95.56146240234375,73.47528076171875
2018-06-08,26.872814178466797,62.826107025146484,95.31401062011719,73.9011001586914
2018-06-11,26.864219665527344,63.130767822265625,94.93790435791016,74.04012298583984
2018-06-12,26.65777015686035,63.07539367675781,95.93756866455078,73.99668884277344
2018-06-13,26.6319580078125,63.2138557434082,96.18500518798828,74.01405334472656
2018-06-14,26.537342071533203,63.287742614746094,96.59081268310547,74.39641571044922
2018-06-15,26.58915138244629,63.48162841796875,96.2422103881836,74.54120635986328
2018-06-18,26.494165420532227,62.5429573059082,96.50959777832031,73.82598876953125
2018-06-19,26.502798080444336,63.09785079956055,97.89606475830078,74.01789855957031
2018-06-20,26.31281089782715,63.54173278808594,100.17387390136719,74.17488861083984
2018-06-21,26.071016311645508,63.208805084228516,98.10406494140625,73.74748992919922
2018-06-22,26.166004180908203,63.04233932495117,98.12386322021484,74.07894134521484
2018-06-25,26.062381744384766,62.18230438232422,95.46973419189453,73.39859771728516
2018-06-26,25.924211502075195,62.04356384277344,95.79656219482422,73.17180633544922
2018-06-27,25.50969886779785,61.37771987915039,92.71656799316406,72.55253601074219
2018-06-28,25.71695899963379,62.117557525634766,93.2612533569336,72.64847564697266
2018-06-29,25.73422622680664,62.15455627441406,94.27141571044922,72.79676055908203
2018-07-02,25.760129928588867,62.58920669555664,95.36079406738281,73.0235366821289
2018-07-03,25.803314208984375,62.50596237182617,96.07386016845703,73.19798278808594
2018-07-05,25.924211502075195,63.199554443359375,96.54920959472656,73.95683288574219
2018-07-06,26.062381744384766,64.69770050048828,99.28258514404297,75.02095794677734
2018-07-09,26.54597282409668,65.04911804199219,99.1241226196289,75.57046508789062
2018-07-10,26.494165420532227,65.07687377929688,98.67845916748047,75.8582992553711
2018-07-11,26.31281089782715,64.72543334960938,98.7676010131836,75.25645446777344
2018-07-12,26.24372673034668,65.47452545166016,99.86686706542969,76.09378814697266
2018-07-13,26.24372673034668,65.20635223388672,99.5895767211914,76.23336029052734
2018-07-16,26.450984954833984,64.69770050048828,97.96540832519531,75.77107238769531
2018-07-17,26.494165420532227,65.27104187011719,99.38160705566406,76.18973541259766
2018-07-18,26.77050018310547,65.32653045654297,99.16372680664062,76.25080871582031
2018-07-19,26.58051872253418,65.0676040649414,99.4311294555664,75.82341766357422
2018-07-20,26.597787857055664,64.72543334960938,99.16372680664062,75.67512512207031
2018-07-23,26.710058212280273,64.6884536743164,98.8468246459961,75.8321304321289
2018-07-24,26.735958099365234,65.1785888671875,96.80669403076172,76.52122497558594
2018-07-25,26.796403884887695,65.60397338867188,96.7769775390625,77.49810791015625
2018-07-26,27.141836166381836,65.51150512695312,96.6977767944336,77.28003692626953
2018-07-27,27.107290267944336,64.46649169921875,94.05352020263672,76.72181701660156
2018-07-30,27.245464324951172,64.54975128173828,92.51848602294922,76.7654037475586
2018-07-31,27.38363265991211,65.36353302001953,94.37044525146484,77.56787109375
2018-08-01,27.331823348999023,65.35429382324219,94.4496841430664,77.5853271484375
2018-08-02,27.25409698486328,65.47452545166016,95.05379486083984,77.87315368652344
2018-08-03,27.349088668823242,66.08487701416016,93.7960433959961,78.33543395996094
2018-08-06,27.375,66.1680908203125,93.97430419921875,78.4749984741211
2018-08-07,27.323183059692383,66.66748809814453,95.02405548095703,78.48373413085938
2018-08-08,27.375,67.44430541992188,94.4892807006836,78.60584259033203
2018-08-09,27.297277450561523,67.10212707519531,94.33081817626953,78.51859283447266
2018-08-10,27.124561309814453,66.65824127197266,94.0337142944336,78.17843627929688
2018-08-13,27.0382022857666,66.2420654296875,93.58805084228516,78.20462799072266
2018-08-14,27.19365119934082,66.81543731689453,93.97430419921875,78.57093048095703
2018-08-15,27.141836166381836,66.48253631591797,92.18177032470703,78.44010925292969
2018-08-16,27.42681121826172,67.21310424804688,93.01366424560547,79.20765686035156
2018-08-17,27.513164520263672,67.4720458984375,93.08299255371094,79.4518814086914
2018-08-20,27.608158111572266,67.64773559570312,92.3996353149414,79.71356964111328
2018-08-21,27.815418243408203,67.71248626708984,94.21198272705078,79.71356964111328
2018-08-22,27.582256317138672,68.09164428710938,95.76683044433594,79.7920913696289
2018-08-23,27.435443878173828,67.66625213623047,95.10330963134766,79.76590728759766
2018-08-24,27.651336669921875,67.6292495727539,95.46973419189453,80.14968872070312
2018-08-27,27.815418243408203,68.01764678955078,97.0542984008789,80.4375228881836
2018-08-28,27.780872344970703,68.14714050292969,97.7079086303711,80.48112487792969
2018-08-29,27.806777954101562,68.56328582763672,98.58932495117188,81.00447845458984
2018-08-30,27.625431060791016,68.276611328125,98.96565246582031,80.94342803955078
2018-08-31,27.668611526489258,68.3228530883789,99.17365264892578,80.92597961425781
2018-09-04,27.720426559448242,67.60152435302734,99.0448989868164,80.28053283691406
2018-09-05,27.867231369018555,67.6939697265625,98.28231048583984,80.603271484375
2018-09-06,27.806777954101562,66.9726791381836,95.7569351196289,80.603271484375
2018-09-07,27.69451904296875,67.00039672851562,95.47964477539062,80.7253646850586
2018-09-10,27.495893478393555,66.4732666015625,95.62818908691406,80.51602935791016
2018-09-11,27.513164520263672,66.31605529785156,95.60838317871094,80.4462661743164
2018-09-12,27.35772705078125,66.78771209716797,95.3013687133789,80.84748840332031
2018-09-13,27.67724609375,67.12987518310547,94.97455596923828,81.85054779052734
2018-09-14,27.979494094848633,66.75994873046875,94.90523529052734,81.58016967773438
2018-09-17,27.76360511779785,66.51951599121094,93.3900146484375,81.2835922241211
2018-09-18,27.858592987060547,67.0466537475586,94.52889251708984,81.75458526611328
2018-09-19,28.0485782623291,67.11138916015625,94.64773559570312,81.64122772216797
2018-09-20,28.281742095947266,67.8882064819336,96.22240447998047,82.4349594116211
2018-09-21,28.358009338378906,67.52753448486328,94.68917083740234,82.546142578125
2018-09-24,28.04599380493164,67.5544204711914,95.75955200195312,82.7125244140625
2018-09-25,27.924667358398438,67.4246597290039,96.03707122802734,82.4585952758789
2018-09-26,27.699325561523438,67.47100830078125,95.2640151977539,82.6424789428711
2018-09-27,27.690662384033203,67.9714584350586,95.13516235351562,83.06278228759766
2018-09-28,27.786001205444336,68.1290283203125,95.01625061035156,83.31671905517578
2018-10-01,27.61264991760254,67.15589141845703,93.74763488769531,83.728271484375
2018-10-02,27.699325561523438,67.02611541748047,92.3699951171875,83.63195037841797
2018-10-03,27.811996459960938,67.40611267089844,94.05486297607422,83.47431182861328
2018-10-04,27.90732765197754,66.59054565429688,91.02210235595703,82.65998077392578
2018-10-05,27.768665313720703,66.37738037109375,89.64450073242188,82.56365966796875
2018-10-08,28.011329650878906,66.34029388427734,88.70296478271484,82.52864837646484
2018-10-09,28.054668426513672,66.37738037109375,87.62267303466797,82.66874694824219
2018-10-10,27.29198455810547,64.8388900756836,84.67911529541016,80.71607971191406
2018-10-11,26.277963638305664,62.99456024169922,83.65828704833984,78.53573608398438
2018-10-12,26.147958755493164,63.59696960449219,85.33323669433594,79.74411010742188
2018-10-15,26.121952056884766,63.43016052246094,84.18357849121094,79.19247436523438
2018-10-16,26.433961868286133,65.41350555419922,88.65339660644531,81.36405181884766
2018-10-17,26.6246337890625,65.5617904663086,88.50475311279297,81.7931137084961
2018-10-18,26.3212947845459,64.597900390625,86.76042175292969,80.86492156982422
2018-10-19,26.4512939453125,63.95842742919922,84.6592788696289,80.12940216064453
2018-10-22,26.139291763305664,63.44868850708008,82.7464828491211,79.47267150878906
2018-10-23,25.86195182800293,63.2633171081543,82.6771011352539,79.04360961914062
2018-10-24,25.107933044433594,60.67755889892578,76.59178161621094,76.43418884277344
2018-10-25,25.497940063476562,61.307796478271484,79.72364807128906,77.42371368408203
2018-10-26,25.350601196289062,61.1317024230957,79.70382690429688,76.54805755615234
2018-10-29,25.497940063476562,61.08536148071289,77.22608947753906,76.74066162109375
2018-10-30,25.98328399658203,61.49314498901367,77.66217803955078,77.56380462646484
2018-10-31,26.035295486450195,61.43753433227539,78.40548706054688,77.66887664794922
2018-11-01,26.130624771118164,63.318946838378906,82.99424743652344,78.64958190917969
2018-11-02,26.1046199798584,62.63310241699219,83.2123031616211,78.15921783447266
2018-11-05,26.511960983276367,63.40236282348633,82.76631927490234,78.85098266601562
2018-11-06,26.77197265625,63.98624038696289,82.49871826171875,79.2537612915039
2018-11-07,27.179309844970703,65.16326141357422,84.58000183105469,81.58294677734375
2018-11-08,27.2139835357666,64.5423355102539,83.4600830078125,81.62676239013672
2018-11-09,27.057973861694336,64.14380645751953,80.06060028076172,81.39031982421875
2018-11-12,26.581298828125,63.30965805053711,76.96841430664062,80.28700256347656
2018-11-13,26.711301803588867,63.179901123046875,76.59178161621094,79.72660827636719
2018-11-14,26.2086238861084,62.280921936035156,74.26270294189453,79.08740234375
2018-11-15,26.46863555908203,63.17064666748047,76.85938262939453,79.78791809082031
2018-11-16,26.485963821411133,63.78234100341797,78.81182098388672,80.5934829711914
2018-11-19,26.520639419555664,63.17064666748047,76.2250747680664,79.56900787353516
2018-11-20,26.130624771118164,62.39214324951172,75.76915740966797,78.82469177246094
2018-11-21,26.2606258392334,62.45701217651367,77.1765365600586,78.37814331054688
2018-11-23,26.1566219329834,62.67945861816406,77.39457702636719,78.49195861816406
2018-11-26,26.537965774536133,62.90187072753906,79.17854309082031,79.2537612915039
2018-11-27,26.269287109375,62.98527908325195,77.27561950683594,80.07686614990234
2018-11-28,26.823970794677734,64.31061553955078,80.20926666259766,82.00323486328125
2018-11-29,26.711301803588867,64.44963073730469,79.73357391357422,82.27470397949219
2018-11-30,26.841306686401367,65.14472198486328,80.9228744506836,83.94718170166016
2018-12-03,26.945310592651367,65.37641906738281,83.87632751464844,83.54436492919922
2018-12-04,26.1046199798584,63.587711334228516,79.74346160888672,81.67926788330078
2018-12-06,25.80128288269043,63.27260208129883,79.9813232421875,81.37281036376953
2018-12-07,25.463274002075195,61.64142990112305,77.4936752319336,79.29755401611328
2018-12-10,25.194597244262695,61.83604431152344,78.42530059814453,79.6040267944336
